url,marque,id_variante,designation,reference,descriptif,atribute,attribute_value,prix_promo_unit,ref_price_unit,qty_dgrsf_1,qty_dgrsf_2,prix_prom_dgrsf_1,prix_prom_dgrsf_2
https://www.megadental.fr/digues-dental-excellence.html,,35089,DIGUES - (Dental excellence),,Nos digues dentaires Healthcare Products sont disponibles en trois épaisseurs (fines  médium et épaisses). Conviennent à tous types d'interventions endodontiques. Megadental vous propose ces digues dentaires pas chères en boîtes de 36  elles protèregont vos patients pendant l'opération sans risque de déchirement du fait de leur composition en latex naturel.Avantages : • Conviennent à tous types d'interventions endodontiques • Pas de risque de déchirement Caractéristiques techniques :• Conditionnement de vente : La boite de 36 digues• Couleur : Verte• Parfum : Menthe• Dimensions : 15x15 cm • Disponible en 3 épaisseurs : Fines  moyen  épais ,epaisseur,Médium,5.95,13.2,1,,5.95,
https://www.megadental.fr/digues-dental-excellence.html,,35089,DIGUES - (Dental excellence),,Nos digues dentaires Healthcare Products sont disponibles en trois épaisseurs (fines  médium et épaisses). Conviennent à tous types d'interventions endodontiques. Megadental vous propose ces digues dentaires pas chères en boîtes de 36  elles protèregont vos patients pendant l'opération sans risque de déchirement du fait de leur composition en latex naturel.Avantages : • Conviennent à tous types d'interventions endodontiques • Pas de risque de déchirement Caractéristiques techniques :• Conditionnement de vente : La boite de 36 digues• Couleur : Verte• Parfum : Menthe• Dimensions : 15x15 cm • Disponible en 3 épaisseurs : Fines  moyen  épais ,epaisseur,Fin,5.95,13.2,1,,5.95,
https://www.megadental.fr/crampons-a-ailettes-avec-code-couleurs-hygenic.html,,34945,CRAMPONS A AILETTES AVEC CODE COULEURS - (HYGENIC),,La digue est accrochée dans les ailettes hors de la cavité buccale et placée avec le crampon dans la bouche. Puis la digue est déchargée avec un instrument par-dessus les ailettes centrales sous le crampon. Finition brillante. DM Classe I CRAMPONS A AILETTES  :·     N°2 : Pour les prémolaires du maxillaire supérieur ·     N°2A : Pour les prémolaires et les incisives supérieures·     N°4 : Pour les petites molaires du maxillaire supérieur   dents temporaires·     N°7 : A mort plats   pour les molaires du maxillaire inférieur ·     N°8A : Mors plongeants   pour petites molaires en éruption partielle  ·     N°9 : Pour les dents antérieures   ·     N°12A : Mors tigre molaires maxillaire supérieur gauche  ·     N°13A : Mors tigre molaires maxillaire supérieur droite      ·     N°14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,N°8A Noir,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-a-ailettes-avec-code-couleurs-hygenic.html,,34945,CRAMPONS A AILETTES AVEC CODE COULEURS - (HYGENIC),,La digue est accrochée dans les ailettes hors de la cavité buccale et placée avec le crampon dans la bouche. Puis la digue est déchargée avec un instrument par-dessus les ailettes centrales sous le crampon. Finition brillante. DM Classe I CRAMPONS A AILETTES  :·     N°2 : Pour les prémolaires du maxillaire supérieur ·     N°2A : Pour les prémolaires et les incisives supérieures·     N°4 : Pour les petites molaires du maxillaire supérieur   dents temporaires·     N°7 : A mort plats   pour les molaires du maxillaire inférieur ·     N°8A : Mors plongeants   pour petites molaires en éruption partielle  ·     N°9 : Pour les dents antérieures   ·     N°12A : Mors tigre molaires maxillaire supérieur gauche  ·     N°13A : Mors tigre molaires maxillaire supérieur droite      ·     N°14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,N°2A Vert,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-a-ailettes-avec-code-couleurs-hygenic.html,,34945,CRAMPONS A AILETTES AVEC CODE COULEURS - (HYGENIC),,La digue est accrochée dans les ailettes hors de la cavité buccale et placée avec le crampon dans la bouche. Puis la digue est déchargée avec un instrument par-dessus les ailettes centrales sous le crampon. Finition brillante. DM Classe I CRAMPONS A AILETTES  :·     N°2 : Pour les prémolaires du maxillaire supérieur ·     N°2A : Pour les prémolaires et les incisives supérieures·     N°4 : Pour les petites molaires du maxillaire supérieur   dents temporaires·     N°7 : A mort plats   pour les molaires du maxillaire inférieur ·     N°8A : Mors plongeants   pour petites molaires en éruption partielle  ·     N°9 : Pour les dents antérieures   ·     N°12A : Mors tigre molaires maxillaire supérieur gauche  ·     N°13A : Mors tigre molaires maxillaire supérieur droite      ·     N°14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,N°2 Marron,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-a-ailettes-avec-code-couleurs-hygenic.html,,34945,CRAMPONS A AILETTES AVEC CODE COULEURS - (HYGENIC),,La digue est accrochée dans les ailettes hors de la cavité buccale et placée avec le crampon dans la bouche. Puis la digue est déchargée avec un instrument par-dessus les ailettes centrales sous le crampon. Finition brillante. DM Classe I CRAMPONS A AILETTES  :·     N°2 : Pour les prémolaires du maxillaire supérieur ·     N°2A : Pour les prémolaires et les incisives supérieures·     N°4 : Pour les petites molaires du maxillaire supérieur   dents temporaires·     N°7 : A mort plats   pour les molaires du maxillaire inférieur ·     N°8A : Mors plongeants   pour petites molaires en éruption partielle  ·     N°9 : Pour les dents antérieures   ·     N°12A : Mors tigre molaires maxillaire supérieur gauche  ·     N°13A : Mors tigre molaires maxillaire supérieur droite      ·     N°14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,N°12A Jaune,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-a-ailettes-avec-code-couleurs-hygenic.html,,34945,CRAMPONS A AILETTES AVEC CODE COULEURS - (HYGENIC),,La digue est accrochée dans les ailettes hors de la cavité buccale et placée avec le crampon dans la bouche. Puis la digue est déchargée avec un instrument par-dessus les ailettes centrales sous le crampon. Finition brillante. DM Classe I CRAMPONS A AILETTES  :·     N°2 : Pour les prémolaires du maxillaire supérieur ·     N°2A : Pour les prémolaires et les incisives supérieures·     N°4 : Pour les petites molaires du maxillaire supérieur   dents temporaires·     N°7 : A mort plats   pour les molaires du maxillaire inférieur ·     N°8A : Mors plongeants   pour petites molaires en éruption partielle  ·     N°9 : Pour les dents antérieures   ·     N°12A : Mors tigre molaires maxillaire supérieur gauche  ·     N°13A : Mors tigre molaires maxillaire supérieur droite      ·     N°14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,N°4 Rouge,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-a-ailettes-avec-code-couleurs-hygenic.html,,34945,CRAMPONS A AILETTES AVEC CODE COULEURS - (HYGENIC),,La digue est accrochée dans les ailettes hors de la cavité buccale et placée avec le crampon dans la bouche. Puis la digue est déchargée avec un instrument par-dessus les ailettes centrales sous le crampon. Finition brillante. DM Classe I CRAMPONS A AILETTES  :·     N°2 : Pour les prémolaires du maxillaire supérieur ·     N°2A : Pour les prémolaires et les incisives supérieures·     N°4 : Pour les petites molaires du maxillaire supérieur   dents temporaires·     N°7 : A mort plats   pour les molaires du maxillaire inférieur ·     N°8A : Mors plongeants   pour petites molaires en éruption partielle  ·     N°9 : Pour les dents antérieures   ·     N°12A : Mors tigre molaires maxillaire supérieur gauche  ·     N°13A : Mors tigre molaires maxillaire supérieur droite      ·     N°14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,N°13A Violet,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-a-ailettes-avec-code-couleurs-hygenic.html,,34945,CRAMPONS A AILETTES AVEC CODE COULEURS - (HYGENIC),,La digue est accrochée dans les ailettes hors de la cavité buccale et placée avec le crampon dans la bouche. Puis la digue est déchargée avec un instrument par-dessus les ailettes centrales sous le crampon. Finition brillante. DM Classe I CRAMPONS A AILETTES  :·     N°2 : Pour les prémolaires du maxillaire supérieur ·     N°2A : Pour les prémolaires et les incisives supérieures·     N°4 : Pour les petites molaires du maxillaire supérieur   dents temporaires·     N°7 : A mort plats   pour les molaires du maxillaire inférieur ·     N°8A : Mors plongeants   pour petites molaires en éruption partielle  ·     N°9 : Pour les dents antérieures   ·     N°12A : Mors tigre molaires maxillaire supérieur gauche  ·     N°13A : Mors tigre molaires maxillaire supérieur droite      ·     N°14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,N° 14A Bleu foncé,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-a-ailettes-avec-code-couleurs-hygenic.html,,34945,CRAMPONS A AILETTES AVEC CODE COULEURS - (HYGENIC),,La digue est accrochée dans les ailettes hors de la cavité buccale et placée avec le crampon dans la bouche. Puis la digue est déchargée avec un instrument par-dessus les ailettes centrales sous le crampon. Finition brillante. DM Classe I CRAMPONS A AILETTES  :·     N°2 : Pour les prémolaires du maxillaire supérieur ·     N°2A : Pour les prémolaires et les incisives supérieures·     N°4 : Pour les petites molaires du maxillaire supérieur   dents temporaires·     N°7 : A mort plats   pour les molaires du maxillaire inférieur ·     N°8A : Mors plongeants   pour petites molaires en éruption partielle  ·     N°9 : Pour les dents antérieures   ·     N°12A : Mors tigre molaires maxillaire supérieur gauche  ·     N°13A : Mors tigre molaires maxillaire supérieur droite      ·     N°14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,N°7 Bleu clair,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-a-ailettes-avec-code-couleurs-hygenic.html,,34945,CRAMPONS A AILETTES AVEC CODE COULEURS - (HYGENIC),,La digue est accrochée dans les ailettes hors de la cavité buccale et placée avec le crampon dans la bouche. Puis la digue est déchargée avec un instrument par-dessus les ailettes centrales sous le crampon. Finition brillante. DM Classe I CRAMPONS A AILETTES  :·     N°2 : Pour les prémolaires du maxillaire supérieur ·     N°2A : Pour les prémolaires et les incisives supérieures·     N°4 : Pour les petites molaires du maxillaire supérieur   dents temporaires·     N°7 : A mort plats   pour les molaires du maxillaire inférieur ·     N°8A : Mors plongeants   pour petites molaires en éruption partielle  ·     N°9 : Pour les dents antérieures   ·     N°12A : Mors tigre molaires maxillaire supérieur gauche  ·     N°13A : Mors tigre molaires maxillaire supérieur droite      ·     N°14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,N°9 Rouge foncé,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM212,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM14,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM201,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCMW8A,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM00,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM26N,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM W14A,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM7,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM27,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM205,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM56SX,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM27N,20.9,20.9,1,,20.9,
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM6,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM209,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM212SA,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM8A,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM31,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCMW2,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM9,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM26,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM0,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCMW2A,20.9,20.9,1,,20.9,
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM2,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM1,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM10,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM7A,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM26NM,26.25,26.25,1,,26.25,
https://www.megadental.fr/crampons-satin-steel-a-digues-hu-friedy.html,,34946,CRAMPONS SATIN STEEL A DIGUES - (HU-FRIEDY),,,modele,RDCM11,10.8,20.9,1,2,17.9,10.8
https://www.megadental.fr/crampons-sans-ailettes-a-code-couleur-finition-mate-hygenic.html,,34949,CRAMPONS SANS AILETTES A CODE COULEUR FINITION MATE - (HYGENIC),,CRAMPONS SANS AILETTES :·     W2 : Pour les prémolaires et incisives supérieures ·     W2A : Pour les prémolaires et les incisives supérieures·    W3 : A mors plats   pour les petites molaires·     W7 : A mort plats   pour les molaires du maxillaire inférieur ·     W8A : Mors plongeants   pour petites molaires en éruption partielle  ·     W9 : Pour les dents antérieures   ·     W8 : Pour les molaires maxillaire supérieur ·     W56 : Clamp universel pour molaires     ·     W14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,Rouge,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-sans-ailettes-a-code-couleur-finition-mate-hygenic.html,,34949,CRAMPONS SANS AILETTES A CODE COULEUR FINITION MATE - (HYGENIC),,CRAMPONS SANS AILETTES :·     W2 : Pour les prémolaires et incisives supérieures ·     W2A : Pour les prémolaires et les incisives supérieures·    W3 : A mors plats   pour les petites molaires·     W7 : A mort plats   pour les molaires du maxillaire inférieur ·     W8A : Mors plongeants   pour petites molaires en éruption partielle  ·     W9 : Pour les dents antérieures   ·     W8 : Pour les molaires maxillaire supérieur ·     W56 : Clamp universel pour molaires     ·     W14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,Marron,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-sans-ailettes-a-code-couleur-finition-mate-hygenic.html,,34949,CRAMPONS SANS AILETTES A CODE COULEUR FINITION MATE - (HYGENIC),,CRAMPONS SANS AILETTES :·     W2 : Pour les prémolaires et incisives supérieures ·     W2A : Pour les prémolaires et les incisives supérieures·    W3 : A mors plats   pour les petites molaires·     W7 : A mort plats   pour les molaires du maxillaire inférieur ·     W8A : Mors plongeants   pour petites molaires en éruption partielle  ·     W9 : Pour les dents antérieures   ·     W8 : Pour les molaires maxillaire supérieur ·     W56 : Clamp universel pour molaires     ·     W14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,Vert,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-sans-ailettes-a-code-couleur-finition-mate-hygenic.html,,34949,CRAMPONS SANS AILETTES A CODE COULEUR FINITION MATE - (HYGENIC),,CRAMPONS SANS AILETTES :·     W2 : Pour les prémolaires et incisives supérieures ·     W2A : Pour les prémolaires et les incisives supérieures·    W3 : A mors plats   pour les petites molaires·     W7 : A mort plats   pour les molaires du maxillaire inférieur ·     W8A : Mors plongeants   pour petites molaires en éruption partielle  ·     W9 : Pour les dents antérieures   ·     W8 : Pour les molaires maxillaire supérieur ·     W56 : Clamp universel pour molaires     ·     W14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,Violet,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-sans-ailettes-a-code-couleur-finition-mate-hygenic.html,,34949,CRAMPONS SANS AILETTES A CODE COULEUR FINITION MATE - (HYGENIC),,CRAMPONS SANS AILETTES :·     W2 : Pour les prémolaires et incisives supérieures ·     W2A : Pour les prémolaires et les incisives supérieures·    W3 : A mors plats   pour les petites molaires·     W7 : A mort plats   pour les molaires du maxillaire inférieur ·     W8A : Mors plongeants   pour petites molaires en éruption partielle  ·     W9 : Pour les dents antérieures   ·     W8 : Pour les molaires maxillaire supérieur ·     W56 : Clamp universel pour molaires     ·     W14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,Jaune,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-sans-ailettes-a-code-couleur-finition-mate-hygenic.html,,34949,CRAMPONS SANS AILETTES A CODE COULEUR FINITION MATE - (HYGENIC),,CRAMPONS SANS AILETTES :·     W2 : Pour les prémolaires et incisives supérieures ·     W2A : Pour les prémolaires et les incisives supérieures·    W3 : A mors plats   pour les petites molaires·     W7 : A mort plats   pour les molaires du maxillaire inférieur ·     W8A : Mors plongeants   pour petites molaires en éruption partielle  ·     W9 : Pour les dents antérieures   ·     W8 : Pour les molaires maxillaire supérieur ·     W56 : Clamp universel pour molaires     ·     W14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,Noir,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-sans-ailettes-a-code-couleur-finition-mate-hygenic.html,,34949,CRAMPONS SANS AILETTES A CODE COULEUR FINITION MATE - (HYGENIC),,CRAMPONS SANS AILETTES :·     W2 : Pour les prémolaires et incisives supérieures ·     W2A : Pour les prémolaires et les incisives supérieures·    W3 : A mors plats   pour les petites molaires·     W7 : A mort plats   pour les molaires du maxillaire inférieur ·     W8A : Mors plongeants   pour petites molaires en éruption partielle  ·     W9 : Pour les dents antérieures   ·     W8 : Pour les molaires maxillaire supérieur ·     W56 : Clamp universel pour molaires     ·     W14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,Orange,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-sans-ailettes-a-code-couleur-finition-mate-hygenic.html,,34949,CRAMPONS SANS AILETTES A CODE COULEUR FINITION MATE - (HYGENIC),,CRAMPONS SANS AILETTES :·     W2 : Pour les prémolaires et incisives supérieures ·     W2A : Pour les prémolaires et les incisives supérieures·    W3 : A mors plats   pour les petites molaires·     W7 : A mort plats   pour les molaires du maxillaire inférieur ·     W8A : Mors plongeants   pour petites molaires en éruption partielle  ·     W9 : Pour les dents antérieures   ·     W8 : Pour les molaires maxillaire supérieur ·     W56 : Clamp universel pour molaires     ·     W14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,Bleu clair,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampons-sans-ailettes-a-code-couleur-finition-mate-hygenic.html,,34949,CRAMPONS SANS AILETTES A CODE COULEUR FINITION MATE - (HYGENIC),,CRAMPONS SANS AILETTES :·     W2 : Pour les prémolaires et incisives supérieures ·     W2A : Pour les prémolaires et les incisives supérieures·    W3 : A mors plats   pour les petites molaires·     W7 : A mort plats   pour les molaires du maxillaire inférieur ·     W8A : Mors plongeants   pour petites molaires en éruption partielle  ·     W9 : Pour les dents antérieures   ·     W8 : Pour les molaires maxillaire supérieur ·     W56 : Clamp universel pour molaires     ·     W14A : Mors plongeants  pour grosse molaires en éruption partielle     ,couleur,Bleu foncé,15.9,18.5,1,,15.9,
https://www.megadental.fr/crampon-a-digue-hu-friedy.html,,34950,CRAMPON A DIGUE (HU-FRIEDY),,Crampons en acier satiné inoxydable. Résistance à la corrosion  plus souplesse et mémoire de forme.Revêtement noir pour plus de visibilité. Finition mate pour plus de contraste et moins de réflexion.,numero,N°26,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy.html,,34950,CRAMPON A DIGUE (HU-FRIEDY),,Crampons en acier satiné inoxydable. Résistance à la corrosion  plus souplesse et mémoire de forme.Revêtement noir pour plus de visibilité. Finition mate pour plus de contraste et moins de réflexion.,numero,N°00,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy.html,,34950,CRAMPON A DIGUE (HU-FRIEDY),,Crampons en acier satiné inoxydable. Résistance à la corrosion  plus souplesse et mémoire de forme.Revêtement noir pour plus de visibilité. Finition mate pour plus de contraste et moins de réflexion.,numero,N°209,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy.html,,34950,CRAMPON A DIGUE (HU-FRIEDY),,Crampons en acier satiné inoxydable. Résistance à la corrosion  plus souplesse et mémoire de forme.Revêtement noir pour plus de visibilité. Finition mate pour plus de contraste et moins de réflexion.,numero,N°08,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy.html,,34950,CRAMPON A DIGUE (HU-FRIEDY),,Crampons en acier satiné inoxydable. Résistance à la corrosion  plus souplesse et mémoire de forme.Revêtement noir pour plus de visibilité. Finition mate pour plus de contraste et moins de réflexion.,numero,N°06,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy.html,,34950,CRAMPON A DIGUE (HU-FRIEDY),,Crampons en acier satiné inoxydable. Résistance à la corrosion  plus souplesse et mémoire de forme.Revêtement noir pour plus de visibilité. Finition mate pour plus de contraste et moins de réflexion.,numero,N°201,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy.html,,34950,CRAMPON A DIGUE (HU-FRIEDY),,Crampons en acier satiné inoxydable. Résistance à la corrosion  plus souplesse et mémoire de forme.Revêtement noir pour plus de visibilité. Finition mate pour plus de contraste et moins de réflexion.,numero,N°29,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy.html,,34950,CRAMPON A DIGUE (HU-FRIEDY),,Crampons en acier satiné inoxydable. Résistance à la corrosion  plus souplesse et mémoire de forme.Revêtement noir pour plus de visibilité. Finition mate pour plus de contraste et moins de réflexion.,numero,N°W4,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy.html,,34950,CRAMPON A DIGUE (HU-FRIEDY),,Crampons en acier satiné inoxydable. Résistance à la corrosion  plus souplesse et mémoire de forme.Revêtement noir pour plus de visibilité. Finition mate pour plus de contraste et moins de réflexion.,numero,N°10,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy.html,,34950,CRAMPON A DIGUE (HU-FRIEDY),,Crampons en acier satiné inoxydable. Résistance à la corrosion  plus souplesse et mémoire de forme.Revêtement noir pour plus de visibilité. Finition mate pour plus de contraste et moins de réflexion.,numero,N°08A,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy.html,,34950,CRAMPON A DIGUE (HU-FRIEDY),,Crampons en acier satiné inoxydable. Résistance à la corrosion  plus souplesse et mémoire de forme.Revêtement noir pour plus de visibilité. Finition mate pour plus de contraste et moins de réflexion.,numero,N°25,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy.html,,34950,CRAMPON A DIGUE (HU-FRIEDY),,Crampons en acier satiné inoxydable. Résistance à la corrosion  plus souplesse et mémoire de forme.Revêtement noir pour plus de visibilité. Finition mate pour plus de contraste et moins de réflexion.,numero,N°11,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy.html,,34950,CRAMPON A DIGUE (HU-FRIEDY),,Crampons en acier satiné inoxydable. Résistance à la corrosion  plus souplesse et mémoire de forme.Revêtement noir pour plus de visibilité. Finition mate pour plus de contraste et moins de réflexion.,numero,N°27,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy.html,,34950,CRAMPON A DIGUE (HU-FRIEDY),,Crampons en acier satiné inoxydable. Résistance à la corrosion  plus souplesse et mémoire de forme.Revêtement noir pour plus de visibilité. Finition mate pour plus de contraste et moins de réflexion.,numero,N°24,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy-1.html,,34951,Crampon A Digue Black Line (HU FRIEDY),,,modele,RDCMW8AX,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy-1.html,,34951,Crampon A Digue Black Line (HU FRIEDY),,,modele,RDCM0X,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy-1.html,,34951,Crampon A Digue Black Line (HU FRIEDY),,,modele,RDCM27NX,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy-1.html,,34951,Crampon A Digue Black Line (HU FRIEDY),,,modele,RDCM8X,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy-1.html,,34951,Crampon A Digue Black Line (HU FRIEDY),,,modele,RDCM18X,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy-1.html,,34951,Crampon A Digue Black Line (HU FRIEDY),,,modele,RDCM2ASX,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy-1.html,,34951,Crampon A Digue Black Line (HU FRIEDY),,,modele,RDCM14X,18.15,24.3,1,,18.15,
https://www.megadental.fr/crampon-a-digue-hu-friedy-1.html,,34951,Crampon A Digue Black Line (HU FRIEDY),,,modele,RDCM205X,18.15,24.3,1,,18.15,
