url,marque,id_variante,designation,reference,descriptif,atribute1,attribute_1_value,atribute2,attribute_2_value,atribute3,attribute_3_value,prix_promo_unit,ref_price_unit,qty_dgrsf_1,qty_dgrsf_2,prix_prom_dgrsf_1,prix_prom_dgrsf_2
https://www.megadental.fr/limes-edgetaper-platinum-sterile-edge-endo.html,EDGE ENDO,36301,Limes Edgetaper Platinum Stérile (EDGE ENDO),7222-100,"Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages :• Répond à tous les système endodontiques• Absence de rebond • Flexibilité améliorée• Résistance à la fatigue
cyclique accrue 



• Traitement thermique Caractéristique techniques :• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ",longueur_travail,31 mm,type_lime,F1, , ,32.4,64.9,,,,
https://www.megadental.fr/limes-edgetaper-platinum-sterile-edge-endo.html,EDGE ENDO,36301,Limes Edgetaper Platinum Stérile (EDGE ENDO),7222-100,"Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages :• Répond à tous les système endodontiques• Absence de rebond • Flexibilité améliorée• Résistance à la fatigue
cyclique accrue 



• Traitement thermique Caractéristique techniques :• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ",longueur_travail,25 mm,type_lime,F1, , ,32.4,64.9,,,,
https://www.megadental.fr/limes-edgetaper-platinum-sterile-edge-endo.html,EDGE ENDO,36301,Limes Edgetaper Platinum Stérile (EDGE ENDO),7222-100,"Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages :• Répond à tous les système endodontiques• Absence de rebond • Flexibilité améliorée• Résistance à la fatigue
cyclique accrue 



• Traitement thermique Caractéristique techniques :• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ",longueur_travail,21 mm,type_lime,F2, , ,32.4,64.9,,,,
https://www.megadental.fr/limes-edgetaper-platinum-sterile-edge-endo.html,EDGE ENDO,36301,Limes Edgetaper Platinum Stérile (EDGE ENDO),7222-100,"Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages :• Répond à tous les système endodontiques• Absence de rebond • Flexibilité améliorée• Résistance à la fatigue
cyclique accrue 



• Traitement thermique Caractéristique techniques :• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ",longueur_travail,31 mm,type_lime,F2, , ,32.4,64.9,,,,
https://www.megadental.fr/limes-edgetaper-platinum-sterile-edge-endo.html,EDGE ENDO,36301,Limes Edgetaper Platinum Stérile (EDGE ENDO),7222-100,"Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages :• Répond à tous les système endodontiques• Absence de rebond • Flexibilité améliorée• Résistance à la fatigue
cyclique accrue 



• Traitement thermique Caractéristique techniques :• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ",longueur_travail,25 mm,type_lime,F2, , ,32.4,64.9,,,,
https://www.megadental.fr/limes-edgetaper-platinum-sterile-edge-endo.html,EDGE ENDO,36301,Limes Edgetaper Platinum Stérile (EDGE ENDO),7222-100,"Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages :• Répond à tous les système endodontiques• Absence de rebond • Flexibilité améliorée• Résistance à la fatigue
cyclique accrue 



• Traitement thermique Caractéristique techniques :• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ",longueur_travail,31 mm,type_lime,F3, , ,32.4,64.9,,,,
https://www.megadental.fr/limes-edgetaper-platinum-sterile-edge-endo.html,EDGE ENDO,36301,Limes Edgetaper Platinum Stérile (EDGE ENDO),7222-100,"Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages :• Répond à tous les système endodontiques• Absence de rebond • Flexibilité améliorée• Résistance à la fatigue
cyclique accrue 



• Traitement thermique Caractéristique techniques :• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ",longueur_travail,25 mm,type_lime,F3, , ,32.4,64.9,,,,
https://www.megadental.fr/limes-edgetaper-platinum-sterile-edge-endo.html,EDGE ENDO,36301,Limes Edgetaper Platinum Stérile (EDGE ENDO),7222-100,"Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages :• Répond à tous les système endodontiques• Absence de rebond • Flexibilité améliorée• Résistance à la fatigue
cyclique accrue 



• Traitement thermique Caractéristique techniques :• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ",longueur_travail,21 mm,type_lime,F4, , ,32.4,64.9,,,,
https://www.megadental.fr/limes-edgetaper-platinum-sterile-edge-endo.html,EDGE ENDO,36301,Limes Edgetaper Platinum Stérile (EDGE ENDO),7222-100,"Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages :• Répond à tous les système endodontiques• Absence de rebond • Flexibilité améliorée• Résistance à la fatigue
cyclique accrue 



• Traitement thermique Caractéristique techniques :• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ",longueur_travail,31 mm,type_lime,F4, , ,32.4,64.9,,,,
https://www.megadental.fr/limes-edgetaper-platinum-sterile-edge-endo.html,EDGE ENDO,36301,Limes Edgetaper Platinum Stérile (EDGE ENDO),7222-100,"Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages :• Répond à tous les système endodontiques• Absence de rebond • Flexibilité améliorée• Résistance à la fatigue
cyclique accrue 



• Traitement thermique Caractéristique techniques :• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ",longueur_travail,25 mm,type_lime,F4, , ,32.4,64.9,,,,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,4%,longueur_travail,21 mm,numero,35,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,4%,longueur_travail,21 mm,numero,20,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,4%,longueur_travail,21 mm,numero,60,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,4%,longueur_travail,21 mm,numero,50,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,6%,longueur_travail,21 mm,numero,15,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,6%,longueur_travail,21 mm,numero,55,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,4%,longueur_travail,25 mm,numero,40,66.49,66.49,1,,66.49,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,4%,longueur_travail,25 mm,numero,45,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,6%,longueur_travail,25 mm,numero,30,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,6%,longueur_travail,25 mm,numero,45,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,4%,longueur_travail,30 mm,numero,20,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,4%,longueur_travail,30 mm,numero,40,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,4%,longueur_travail,30 mm,numero,50,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,4%,longueur_travail,30 mm,numero,45,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,6%,longueur_travail,30 mm,numero,35,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,6%,longueur_travail,30 mm,numero,20,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,6%,longueur_travail,30 mm,numero,60,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,6%,longueur_travail,30 mm,numero,50,70.14,70.14,1,,70.14,
https://www.megadental.fr/k3-instrument-ni-ti-kerr.html,KERR,40198,K3 Instrument Ni-Ti (KERR),0136-003,"K3 est un système de
limes endodontiques asymétriques de troisième générationAvantages:• Élimination rapide des débris efficacement et en toute sécurité• Traitement des problèmes techniques et de procédure comme aucun autre système de limes à
cannelure meulée• Moins de friction 
plus de stabilitéCaractéristiques techniques:• Les limes K3 ont un traitement spécifique sur la surface de coupe de manière à éviter la déformation• Pas variable ",conicite,6%,longueur_travail,30 mm,numero,45,70.14,70.14,1,,70.14,
https://www.megadental.fr/racleurs-healthcare-25mm-no15-6-97-92363-d-e-979-2363.html,dental-excellence,39543,RACLEURS HEALTHCARE 25MM NO15 (6)   97-92363   D.E,4585-191,, , , , , , ,9.9,11.5,1,et,11.5,9.9
https://www.megadental.fr/bourre-pate-25mm-xf-952937-supremeendo-095-2937.html,supreme-endo,29694,BOURRE-PATE 25MM XF 952937 SUPREMEENDO,4159-217,, , , , , , ,8.6,10.9,1,et,9.6,8.6
https://www.megadental.fr/limes-edgetaper-premium-sterile-edge-endo.html,EDGE ENDO,36302,Limes Edgetaper Premium Stérile (Edge-Endo),7233-100,Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages:• Flexibilité • Résistance • Efficacité • Limes résistantes à mémoire de forme• Alternative plus rigide des Platinum• Pas de traitement thermiqueCaractéristiques techniques:• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ,longueur_travail,19 mm,type_lime,SX, , ,29.9,61.9,,,,
https://www.megadental.fr/limes-edgetaper-premium-sterile-edge-endo.html,EDGE ENDO,36302,Limes Edgetaper Premium Stérile (Edge-Endo),7233-100,Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages:• Flexibilité • Résistance • Efficacité • Limes résistantes à mémoire de forme• Alternative plus rigide des Platinum• Pas de traitement thermiqueCaractéristiques techniques:• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ,longueur_travail,21 mm,type_lime,Assortiment, , ,29.9,61.9,,,,
https://www.megadental.fr/limes-edgetaper-premium-sterile-edge-endo.html,EDGE ENDO,36302,Limes Edgetaper Premium Stérile (Edge-Endo),7233-100,Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages:• Flexibilité • Résistance • Efficacité • Limes résistantes à mémoire de forme• Alternative plus rigide des Platinum• Pas de traitement thermiqueCaractéristiques techniques:• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ,longueur_travail,31 mm,type_lime,Assortiment, , ,29.9,61.9,,,,
https://www.megadental.fr/limes-edgetaper-premium-sterile-edge-endo.html,EDGE ENDO,36302,Limes Edgetaper Premium Stérile (Edge-Endo),7233-100,Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages:• Flexibilité • Résistance • Efficacité • Limes résistantes à mémoire de forme• Alternative plus rigide des Platinum• Pas de traitement thermiqueCaractéristiques techniques:• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ,longueur_travail,25 mm,type_lime,Assortiment, , ,29.9,61.9,,,,
https://www.megadental.fr/limes-edgetaper-premium-sterile-edge-endo.html,EDGE ENDO,36302,Limes Edgetaper Premium Stérile (Edge-Endo),7233-100,Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages:• Flexibilité • Résistance • Efficacité • Limes résistantes à mémoire de forme• Alternative plus rigide des Platinum• Pas de traitement thermiqueCaractéristiques techniques:• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ,longueur_travail,21 mm,type_lime,S1, , ,29.9,61.9,,,,
https://www.megadental.fr/limes-edgetaper-premium-sterile-edge-endo.html,EDGE ENDO,36302,Limes Edgetaper Premium Stérile (Edge-Endo),7233-100,Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages:• Flexibilité • Résistance • Efficacité • Limes résistantes à mémoire de forme• Alternative plus rigide des Platinum• Pas de traitement thermiqueCaractéristiques techniques:• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ,longueur_travail,31 mm,type_lime,S1, , ,29.9,61.9,,,,
https://www.megadental.fr/limes-edgetaper-premium-sterile-edge-endo.html,EDGE ENDO,36302,Limes Edgetaper Premium Stérile (Edge-Endo),7233-100,Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages:• Flexibilité • Résistance • Efficacité • Limes résistantes à mémoire de forme• Alternative plus rigide des Platinum• Pas de traitement thermiqueCaractéristiques techniques:• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ,longueur_travail,25 mm,type_lime,S1, , ,29.9,61.9,,,,
https://www.megadental.fr/limes-edgetaper-premium-sterile-edge-endo.html,EDGE ENDO,36302,Limes Edgetaper Premium Stérile (Edge-Endo),7233-100,Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages:• Flexibilité • Résistance • Efficacité • Limes résistantes à mémoire de forme• Alternative plus rigide des Platinum• Pas de traitement thermiqueCaractéristiques techniques:• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ,longueur_travail,21 mm,type_lime,F5, , ,29.9,61.9,,,,
https://www.megadental.fr/limes-edgetaper-premium-sterile-edge-endo.html,EDGE ENDO,36302,Limes Edgetaper Premium Stérile (Edge-Endo),7233-100,Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages:• Flexibilité • Résistance • Efficacité • Limes résistantes à mémoire de forme• Alternative plus rigide des Platinum• Pas de traitement thermiqueCaractéristiques techniques:• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ,longueur_travail,31 mm,type_lime,F5, , ,29.9,61.9,,,,
https://www.megadental.fr/limes-edgetaper-premium-sterile-edge-endo.html,EDGE ENDO,36302,Limes Edgetaper Premium Stérile (Edge-Endo),7233-100,Limes stérile de traitement canalaire résistantes d'une très grande flexibilité. Ce système de qualité offre une solution pour répondre à tous les traitements endodontique. Instruments compatibles sur les moteurs avec localisateur d'apex intégrés.Avantages:• Flexibilité • Résistance • Efficacité • Limes résistantes à mémoire de forme• Alternative plus rigide des Platinum• Pas de traitement thermiqueCaractéristiques techniques:• Instruments compatible sur les moteurs avec localisateur d'apex intégrés• DM Classe IIA• Organisme notifié : 0050• Mandataire: RSQR 107 Fleet street London EC4A UKPrésentation de la marque Edge Endo : Présentation des produits Edge Endo:  Protocole d'utilisation de Limes Edge Taper : ,longueur_travail,25 mm,type_lime,F5, , ,29.9,61.9,,,,
